"","variable","genome","value","trend","Domain","Phylum","Genus","Species","Completeness","Contamination","Genome_Size","mag_size"
"37","Emissionlow","Control_HighE.FMIC.vae_19524",0.05,"Negative","Prokaryota","Firmicutes","RGIG5755","sp",94.82,0.5,1634139,1.63
"38","Emissionlow","Control_MidE.metabat.863",0.0483333333333333,"Negative","Prokaryota","Firmicutes","Porcincola","sp",74.21,2.68,2068644,2.07
"39","Emissionlow","Control_LowE.FMIC.vae_13449",0.0483333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",79.73,2.6,1819661,1.82
"40","Emissionlow","HighE_A16_bin225",0.0483333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",94.74,2.99,4275406,4.28
"41","Emissionlow","Treatment_HighE.vamb.10918",0.0483333333333333,"Negative","Prokaryota","Firmicutes","UBA3738","sp",93.36,1.8,1801348,1.8
"42","Emissionlow","Control_MidE.metabat.459",0.0483333333333333,"Negative","Prokaryota","Firmicutes","Hornefia","sp",73.95,4.72,1851465,1.85
"43","Emissionlow","Treatment_HighE.FMIC.vae_5124",0.045,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",97.24,1.15,2497507,2.5
"44","Emissionlow","Treatment_MidE.FMIC.vae_3248",0.0433333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",77.6,1.2,2327372,2.33
"45","Emissionlow","Treatment_HighE.metabat.73",0.0433333333333333,"Negative","Prokaryota","Firmicutes","Firm-16","sp",71.41,7.1,2228412,2.23
"46","Emissionlow","Control_HighE.vamb.10491",0.0416666666666667,"Negative","Prokaryota","Patescibacteria","UBA2834","sp",72.4,4.81,908999,0.91
"47","Emissionlow","LowE_A45_bin286",0.0416666666666667,"Negative","Prokaryota","Firmicutes","UBA1066","sp",82.75,1.56,2601266,2.6
"48","Emissionlow","Control_MidE.FMIC.metabat.114",0.0416666666666667,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","thaueri",94.16,0.15,1805046,1.81
"49","Emissionlow","Treatment_LowE.FMIC.vae_3707",0.0416666666666667,"Negative","Prokaryota","Firmicutes","UBA636","sp",93.45,0.84,2132950,2.13
"50","Emissionlow","Control_MidE.metabat.34",0.04,"Negative","Prokaryota","Patescibacteria","UBA2834","sp",91.21,0.38,685755,0.69
"51","Emissionlow","Control_HighE.vamb.24290",0.0383333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",99.11,0.39,1835362,1.84
"52","Emissionlow","Control_HighE.vamb.5322",0.0383333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",86.24,4.17,2345852,2.35
"53","Emissionlow","HighE_A60_bin212",0.0383333333333333,"Negative","Prokaryota","Firmicutes","RUG12519","sp",92.53,0.29,1116744,1.12
"54","Emissionlow","Control_MidE.vamb.42943",0.0383333333333333,"Negative","Prokaryota","Firmicutes","RUG12519","sp",100,1.81,1228720,1.23
"55","Emissionlow","Treatment_LowE.FMIC.vae_3878",0.0383333333333333,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",89.49,1.66,1911679,1.91
"56","Emissionlow","Control_MidE.FMIC.vae_2406",0.0383333333333333,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",97.8,2.17,2241851,2.24
"57","Emissionlow","Treatment_HighE.FMIC.vae_19859",0.0366666666666667,"Negative","Prokaryota","Firmicutes","UBA1066","sp",96.36,0.32,2604945,2.6
"58","Emissionlow","Control_MidE.FMIC.vae_3316",0.0366666666666667,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",79.51,8.51,2310802,2.31
"59","Emissionlow","Control_HighE.metabat.908",0.0366666666666667,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",76.15,1.68,1964837,1.96
"60","Emissionlow","Control_MidE.FMIC.metabat.528",0.035,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",90.3,3.42,2218377,2.22
"61","Emissionlow","HighE_A60_bin320",0.035,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",84.46,0.43,1961512,1.96
"62","Emissionlow","Control_MidE.vamb.5826",0.0333333333333333,"Negative","Prokaryota","Firmicutes","CAG-791","sp",87.1,4.42,2669939,2.67
"63","Emissionlow","Control_HighE.FMIC.metabat.1087",0.03,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",99.68,1.95,2158473,2.16
"64","Emissionlow","LowE_A45_bin324",0.0283333333333333,"Negative","Prokaryota","Firmicutes","UBA1066","sp",77.7,1.87,2447118,2.45
"65","Emissionlow","Control_LowE.FMIC.vae_3283",0.0283333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",83.86,2.14,1675096,1.68
"66","Emissionlow","Treatment_HighE.metabat.705",0.0283333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",95.39,1.57,2612913,2.61
"67","Emissionlow","Control_MidE.vamb.2682",0.0266666666666667,"Negative","Prokaryota","Patescibacteria","UBA2834","sp",99.15,0.35,1069092,1.07
"68","Emissionlow","LowE_A15_bin558",0.0266666666666667,"Negative","Prokaryota","Firmicutes","CAG-603","sp",99.67,0.75,2374702,2.37
"69","Emissionlow","Control_MidE.metabat.57",0.0266666666666667,"Negative","Prokaryota","Firmicutes","Firm-16","sp",90.88,9.36,2674937,2.67
"70","Emissionlow","Control_HighE.vamb.4799",0.025,"Negative","Prokaryota","Firmicutes","RUG842","sp",78.92,1.05,1556610,1.56
"71","Emissionlow","Treatment_HighE.vamb.4928",0.025,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",78.41,2.33,1783867,1.78
"72","Emissionlow","Treatment_HighE.metabat.704",0.025,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",81.87,0.09,1624898,1.62
"73","Emissionlow","Control_HighE.FMIC.vae_17855",0.025,"Negative","Prokaryota","Firmicutes","RUG11890","sp",87.96,7.79,1759646,1.76
"74","Emissionlow","Treatment_LowE.metabat.369",0.025,"Negative","Prokaryota","Actinobacteriota","Bifidobacterium","globosum",99.32,0.08,1898806,1.9
"75","Emissionlow","LowE_A28_bin294",0.0233333333333333,"Negative","Prokaryota","Firmicutes","CAG-791","sp",94.88,3.01,2582012,2.58
"76","Emissionlow","Treatment_MidE.vamb.2269",0.0233333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",76.86,5.82,2028615,2.03
"77","Emissionlow","Treatment_LowE.vamb.6266",0.0233333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",94,3.8,3493776,3.49
"78","Emissionlow","Treatment_MidE.FMIC.metabat.192",0.0233333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",78.6,7.03,2089790,2.09
"79","Emissionlow","Control_MidE.metabat.693",0.0216666666666667,"Negative","Prokaryota","Firmicutes","CAG-791","sp",97.51,1.44,3543486,3.54
"80","Emissionlow","Control_HighE.FMIC.vae_15920",0.0216666666666667,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",95.63,0.35,2575129,2.58
"81","Emissionlow","Treatment_MidE.metabat.602",0.0216666666666667,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",85.2,7.92,2338825,2.34
"82","Emissionlow","LowE_A35_bin78",0.0216666666666667,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",77.56,0.73,1523094,1.52
"83","Emissionlow","Control_MidE.metabat.470",0.02,"Negative","Prokaryota","Patescibacteria","UBA2834","sp",71.1,2.38,829721,0.83
"84","Emissionlow","LowE_A08_bin165",0.02,"Negative","Prokaryota","Firmicutes","UBA1066","sp",90.76,8.22,3201269,3.2
"85","Emissionlow","Treatment_MidE.vamb.2688",0.02,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",96.82,7.64,2210913,2.21
"86","Emissionlow","LowE_A61_bin174",0.02,"Negative","Prokaryota","Firmicutes","Kandleria","vitulina",100,0.99,2109030,2.11
"87","Emissionlow","LowE_A25_bin388",0.0183333333333333,"Negative","Prokaryota","Patescibacteria","UBA2834","sp",98.13,0.21,978209,0.98
"88","Emissionlow","Treatment_LowE.metabat.81",0.0183333333333333,"Negative","Prokaryota","Patescibacteria","UBA2834","sp",97.63,2.14,964193,0.96
"89","Emissionlow","Control_MidE.metabat.342",0.0183333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",71.87,9.18,2126148,2.13
"90","Emissionlow","Control_HighE.FMIC.metabat.1122",0.0183333333333333,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",98.92,0.19,2642713,2.64
"91","Emissionlow","Treatment_LowE.FMIC.vae_7783",0.0183333333333333,"Negative","Prokaryota","Firmicutes","RUG099","sp",79.45,3.65,1955351,1.96
"92","Emissionlow","Treatment_LowE.metabat.655",0.0183333333333333,"Negative","Prokaryota","Firmicutes","Sharpea","azabuensis",99.93,1.64,2527643,2.53
"93","Emissionlow","Control_MidE.vamb.1519",0.0166666666666667,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",86.34,0.8,2275117,2.28
"94","Emissionlow","LowE_A15_bin199",0.015,"Negative","Prokaryota","Firmicutes","UBA1066","sp",93.01,0.15,2059167,2.06
"95","Emissionlow","HighE_A16_bin487",0.015,"Negative","Prokaryota","Firmicutes","UBA1066","sp",81.68,3.5,2826643,2.83
"96","Emissionlow","Treatment_HighE.vamb.5571",0.015,"Negative","Prokaryota","Methanobacteriota","Methanosphaera","sp",85.78,1.22,2129992,2.13
"97","Emissionlow","Treatment_LowE.metabat.589",0.015,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",73.26,2.4,1850308,1.85
"98","Emissionlow","Control_HighE.vamb.9230",0.015,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",90.69,1.23,1708374,1.71
"99","Emissionlow","Treatment_HighE.vamb.3590",0.015,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",97.34,6.34,2400525,2.4
"100","Emissionlow","LowE_A45_bin318",0.015,"Negative","Prokaryota","Firmicutes","RUG099","sp",76.88,7.73,1599241,1.6
"101","Emissionlow","Control_HighE.FMIC.vae_17425",0.015,"Negative","Prokaryota","Firmicutes","RUG754","sp",93.41,2.39,1759354,1.76
"102","Emissionlow","Control_HighE.metabat.418",0.0133333333333333,"Negative","Prokaryota","Firmicutes","CAG-791","sp",77.55,1.58,2246982,2.25
"103","Emissionlow","HighE_A16_bin69",0.0133333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",100,0.61,2708344,2.71
"104","Emissionlow","Control_LowE.metabat.424",0.0133333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",81.61,2.46,2319692,2.32
"105","Emissionlow","Control_LowE.vamb.1303",0.0133333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",84.6,0.52,2057959,2.06
"106","Emissionlow","Control_HighE.FMIC.vae_11763",0.0133333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",79.33,0.56,1900032,1.9
"107","Emissionlow","Treatment_HighE.FMIC.vae_12660",0.0133333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",93.37,0.62,2424470,2.42
"108","Emissionlow","Treatment_LowE.FMIC.vae_24646",0.0133333333333333,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",87.6,1.97,2262783,2.26
"109","Emissionlow","Treatment_LowE.FMIC.metabat.638",0.0133333333333333,"Negative","Prokaryota","Firmicutes","RUG13615","sp",72.72,5.12,1747321,1.75
"110","Emissionlow","Treatment_HighE.metabat.769",0.0116666666666667,"Negative","Prokaryota","Firmicutes","RGIG5612","sp",74.04,7.58,2576497,2.58
"111","Emissionlow","Treatment_LowE.FMIC.vae_15581",0.0116666666666667,"Negative","Prokaryota","Firmicutes","CAG-791","sp",86.7,1.19,2276756,2.28
"112","Emissionlow","Treatment_LowE.metabat.550",0.0116666666666667,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",72.84,3.89,2029821,2.03
"113","Emissionlow","Treatment_HighE.vamb.2674",0.0116666666666667,"Negative","Prokaryota","Firmicutes","RUG12519","sp",78.9,4.48,1369747,1.37
"114","Emissionlow","Control_MidE.metabat.185",0.01,"Negative","Prokaryota","Patescibacteria","Nanosyncoccus","sp",73.72,8.26,845803,0.85
"115","Emissionlow","HighE_A16_bin199",0.01,"Negative","Prokaryota","Firmicutes","UBA1066","sp",95.52,0.83,2484182,2.48
"116","Emissionlow","Control_HighE.FMIC.vae_4598",0.01,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",96.54,0.65,2230229,2.23
"117","Emissionlow","Treatment_HighE.FMIC.vae_1257",0.01,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",99.98,0.3,2228176,2.23
"118","Emissionlow","Control_HighE.FMIC.metabat.82",0.01,"Negative","Prokaryota","Methanobacteriota","Methanosphaera","sp",83.88,4.96,1826173,1.83
"119","Emissionlow","Control_HighE.metabat.714",0.00833333333333333,"Negative","Prokaryota","Firmicutes","RGIG5612","sp",69.83,1,2400746,2.4
"120","Emissionlow","LowE_A06_bin126",0.00833333333333333,"Negative","Prokaryota","Firmicutes","UBA1066","sp",76.35,6.91,2662699,2.66
"121","Emissionlow","HighE_A02_bin431",0.00833333333333333,"Negative","Prokaryota","Firmicutes","UBA1066","sp",80.33,8.5,2683669,2.68
"122","Emissionlow","HighE_A63_bin198",0.00833333333333333,"Negative","Prokaryota","Firmicutes","UBA1066","sp",81.64,5.89,2566231,2.57
"123","Emissionlow","Control_LowE.FMIC.vae_9096",0.00833333333333333,"Negative","Prokaryota","Firmicutes","CAG-791","sp",79.7,2.48,1917966,1.92
"124","Emissionlow","Treatment_MidE.metabat.559",0.00833333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","millerae",69.86,1.82,2034941,2.03
"125","Emissionlow","Treatment_HighE.FMIC.metabat.368",0.00833333333333333,"Negative","Prokaryota","Methanobacteriota","Methanosphaera","sp",99.36,0.34,2288383,2.29
"126","Emissionlow","Treatment_LowE.vamb.4309",0.00833333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",81.56,6.05,1953264,1.95
"127","Emissionlow","Treatment_HighE.vamb.3007",0.00833333333333333,"Negative","Prokaryota","Firmicutes","RUG099","sp",88.4,0.62,2065397,2.07
"128","Emissionlow","HighE_A51_bin184",0.00666666666666667,"Negative","Prokaryota","Firmicutes","UBA1066","sp",70.99,3.8,2072134,2.07
"129","Emissionlow","LowE_A15_bin271",0.00666666666666667,"Negative","Prokaryota","Firmicutes","UBA1066","sp",88.82,6.45,2508102,2.51
"130","Emissionlow","Treatment_MidE.metabat.584",0.00666666666666667,"Negative","Prokaryota","Firmicutes","CAG-791","sp",94.23,2.5,3107527,3.11
"131","Emissionlow","Treatment_HighE.MaxBin.0055",0.00666666666666667,"Negative","Prokaryota","Firmicutes","Streptococcus","sp",70.64,4.86,1281953,1.28
"132","Emissionlow","Control_HighE.vamb.3520",0.00666666666666667,"Negative","Prokaryota","Firmicutes","CAG-465","sp",82.73,5.46,1547336,1.55
"133","Emissionlow","Treatment_LowE.vamb.1459",0.00666666666666667,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",100,1.52,2406887,2.41
"134","Emissionlow","HighE_A63_bin86",0.00666666666666667,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",94.56,6.89,2478076,2.48
"135","Emissionlow","Treatment_LowE.FMIC.metabat.559",0.005,"Negative","Prokaryota","Firmicutes","Porcincola","sp",92.72,4.32,2562828,2.56
"136","Emissionlow","Control_HighE.vamb.1419",0.005,"Negative","Prokaryota","Firmicutes","Porcincola","sp",97.46,1.45,3080350,3.08
"137","Emissionlow","LowE_A15_bin101",0.005,"Negative","Prokaryota","Patescibacteria","UBA2834","sp",98.08,0.15,963715,0.96
"138","Emissionlow","Treatment_LowE.FMIC.metabat.969",0.005,"Negative","Prokaryota","Firmicutes","CAG-603","sp",99.48,0.01,2418335,2.42
"139","Emissionlow","LowE_A15_bin90",0.005,"Negative","Prokaryota","Firmicutes","CAG-603","sp",86.15,3.61,2863674,2.86
"140","Emissionlow","HighE_A29_bin575",0.005,"Negative","Prokaryota","Firmicutes","UBA1066","sp",77.66,1.76,2672215,2.67
"141","Emissionlow","Treatment_LowE.FMIC.metabat.614",0.005,"Negative","Prokaryota","Firmicutes","CAG-791","sp",70.72,2.67,2049556,2.05
"142","Emissionlow","Control_HighE.FMIC.vae_20654",0.005,"Negative","Prokaryota","Firmicutes","RUG343","sp",87.4,5.47,1089104,1.09
"143","Emissionlow","Treatment_HighE.FMIC.vae_6550",0.005,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",84.19,6.47,1894326,1.89
"144","Emissionlow","Control_MidE.metabat.98",0.005,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",99.71,2.31,1809668,1.81
"145","Emissionlow","Control_MidE.metabat.713",0.005,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",100,1.24,2365398,2.37
"146","Emissionlow","Treatment_MidE.FMIC.vae_1303",0.00333333333333333,"Negative","Prokaryota","Bacteroidota","Prevotella","sp",99.94,0.13,3088522,3.09
"147","Emissionlow","Control_MidE.vamb.5745",0.00333333333333333,"Negative","Prokaryota","Firmicutes","CAG-791","sp",78.24,1.64,1467006,1.47
"148","Emissionlow","Treatment_HighE.FMIC.vae_6867",0.00333333333333333,"Negative","Prokaryota","Firmicutes","CAG-791","sp",91.65,1.45,3919708,3.92
"149","Emissionlow","Treatment_HighE.FMIC.vae_2724",0.00333333333333333,"Negative","Prokaryota","Methanobacteriota","Methanobrevibacter","sp",91.31,1.29,2118139,2.12
"150","Emissionlow","Treatment_HighE.FMIC.vae_7306",0.00333333333333333,"Negative","Prokaryota","Firmicutes","UBA3789","sp",89.63,0.11,1365492,1.37
"151","Emissionlow","Control_HighE.FMIC.metabat.548",0.00333333333333333,"Negative","Prokaryota","Firmicutes","RUG12438","sp",87.88,9.77,1776445,1.78
"152","Emissionlow","Control_HighE.FMIC.vae_4410",0.00333333333333333,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",74.79,1.58,1929667,1.93
"153","Emissionlow","LowE_A15_bin198",0.00333333333333333,"Negative","Prokaryota","Firmicutes","RUG13615","sp",75.52,9.28,1910087,1.91
"154","Emissionlow","LowE_A75_bin210",0.00166666666666667,"Negative","Prokaryota","Firmicutes","UBA1066","sp",78.76,5.71,2344127,2.34
"155","Emissionlow","HighE_A67_bin223",0.00166666666666667,"Negative","Prokaryota","Firmicutes","CAG-791","sp",71.87,2.8,1703167,1.7
"156","Emissionlow","Control_HighE.vamb.6994",0.00166666666666667,"Negative","Prokaryota","Firmicutes","CAG-791","sp",76.69,8.2,2533491,2.53
"157","Emissionlow","Treatment_HighE.MaxBin.0080",0.00166666666666667,"Negative","Prokaryota","Firmicutes","RUG343","sp",70.67,3.58,712122,0.71
"158","Emissionlow","Control_MidE.FMIC.vae_3227",0.00166666666666667,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",89.23,4.99,2037206,2.04
"159","Emissionlow","Treatment_LowE.metabat.39",0.00166666666666667,"Negative","Prokaryota","Firmicutes","Ruminococcus","sp",74.57,3.62,1762911,1.76
"160","Emissionlow","Treatment_HighE.FMIC.vae_13557",0,"Negative","Prokaryota","Firmicutes","Porcincola","sp",78.28,2.37,2471345,2.47
"161","Emissionlow","Treatment_HighE.vamb.6535",0,"Negative","Prokaryota","Patescibacteria","Nanosyncoccus","sp",78.33,10.04,945597,0.95
"162","Emissionlow","LowE_A61_bin168",0,"Negative","Prokaryota","Patescibacteria","Nanosyncoccus","sp",95.12,0.29,811136,0.81
"163","Emissionlow","LowE_A15_bin132",0,"Negative","Prokaryota","Patescibacteria","Nanosyncoccus","sp",88.34,2.6,915683,0.92
"164","Emissionlow","Treatment_HighE.vamb.5405",0,"Negative","Prokaryota","Firmicutes","RGIG5612","sp",74.81,0.55,1977842,1.98
"165","Emissionlow","Treatment_HighE.MaxBin.0052",0,"Negative","Prokaryota","Firmicutes","CAG-791","sp",74.47,11.5,1300056,1.3
"166","Emissionlow","Treatment_MidE.metabat.480",0,"Negative","Prokaryota","Firmicutes","CAG-791","sp",98.08,2.26,2768459,2.77
"167","Emissionlow","Treatment_LowE.metabat.838",0,"Negative","Prokaryota","Firmicutes","CAG-791","sp",94.54,2.81,2483290,2.48
"168","Emissionlow","LowE_A48_bin382",0,"Negative","Prokaryota","Firmicutes","CAG-791","sp",79.95,9.41,2340910,2.34
"169","Emissionlow","LowE_A06_bin76",0,"Negative","Prokaryota","Firmicutes","CAG-791","sp",77.7,8.83,2200615,2.2
"170","Emissionlow","HighE_A51_bin506",0,"Negative","Prokaryota","Firmicutes","CAG-791","sp",78.09,1.61,1377931,1.38
"171","Emissionlow","HighE_A42_bin470",0,"Negative","Prokaryota","Firmicutes","CAG-791","sp",77.53,5.04,2162495,2.16
"172","Emissionlow","Treatment_LowE.metabat.461",0,"Negative","Prokaryota","Firmicutes","CAG-791","sp",84.44,5.83,2175247,2.18
"173","Emissionlow","Treatment_MidE.metabat.218",0,"Negative","Prokaryota","Firmicutes","UBA3789","sp",66.54,10.01,1763504,1.76
"174","Emissionlow","Treatment_MidE.FMIC.vae_9438",0,"Negative","Prokaryota","Firmicutes","UBA3789","sp",97.3,5.96,1733599,1.73
"175","Emissionlow","HighE_A42_bin274",0,"Negative","Prokaryota","Firmicutes","UBA3789","sp",73.37,8.99,1195100,1.2
"176","Emissionlow","Control_MidE.FMIC.vae_6141",0,"Negative","Prokaryota","Firmicutes","UBA3789","sp",77.51,8.02,1644891,1.64
"177","Emissionlow","Control_HighE.metabat.212",0,"Negative","Prokaryota","Firmicutes","RUG11224","sp",72.04,7.39,1467628,1.47
"178","Emissionlow","Control_HighE.FMIC.vae_39473",0,"Negative","Prokaryota","Firmicutes","UBA3789","sp",76.56,5,1054869,1.05
